Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
972	-536.5787	-561.1983	24.61955	0.333019	0.455583	0.544417	0.666981	6.868311	0.0322117	0.0514924	0.10536	0.0108665	0.343083	0.0236357	0.474401	0.0345649	0.0219133	0.0567536	0.40805	0.0282583	0.219547	0.26267	0.0596285	0.309688	0.193916	0.194825	0.116788	0.177449	0.183574	0.0630812	0.0337137	0.056606	0.0277435	0.558603	0.173606	0.236803	0.081691	0.0370023	0.699023	0.182528	0.0814464	0.1199	0.355417	0.724167	1.3809	2.8136	8.34028	1.533699	0.00709426	0.0113406	0.0232043	0.00239323	0.0755603	0.00520549	0.104481	0.00761254	0.00482616	0.0124993	0.0898684	0.00622357	0.0483528	0.0578502	0.0131325	0.0682053	0.042708	0.0429081	0.0257213	0.0390811	0.0404302	0.0138929	0.00742507	0.0124668	0.0061102	0.123026	0.0382348	0.0521533	0.0179915	4.540524
1008	-531.2922	-562.0083	30.71616	0.310738	0.449029	0.550971	0.689262	5.259844	0.00791408	0.0674646	0.0165453	0.00254149	0.070059	0.0146348	0.0525415	0.00712372	0.0321132	0.0021553	0.0318111	0.0221521	0.0237212	0.0949362	0.0247503	0.0760227	0.0350597	0.0404124	0.00375784	0.0787015	0.00767379	0.00506504	0.0273786	0.0422146	0.00262546	0.0298579	0.0094639	0.0513124	0.0144939	0.595853	0.0459109	0.00597573	0.352261	0.0929053	0.313842	0.696599	1.43555	3.18632	10.7636	1.718138	0.00884745	0.0754213	0.0184966	0.00284123	0.0783216	0.0163609	0.0587382	0.00796389	0.0359005	0.00240949	0.0355628	0.0247647	0.0265189	0.106133	0.0276693	0.0849887	0.0391946	0.0451785	0.00420104	0.0879835	0.00857883	0.00566241	0.0306076	0.0471934	0.00293511	0.0333793	0.0105801	0.0573641	0.0162032	0.8945035
1044	-531.5644	-560.8723	29.30786	0.320805	0.45202	0.54798	0.679195	5.912764	0.0484587	0.0252032	0.0107444	0.0256158	0.138015	0.0209019	0.180714	0.000612445	0.0456894	0.0304874	0.0813441	0.181465	0.116862	0.101314	0.0433347	0.268224	0.0794036	0.104764	0.0420448	0.0960026	0.0240959	0.0592081	0.0471134	0.152586	0.0253729	0.0280715	0.0129384	0.0986829	0.024762	0.0716948	0.715054	0.193692	0.0195588	0.169179	0.4204	0.763114	1.31042	2.37869	5.9109	1.284748	0.0229224	0.0119219	0.00508241	0.012117	0.065285	0.00988721	0.0854832	0.000289705	0.0216125	0.0144214	0.0384782	0.0858385	0.055279	0.0479246	0.0204986	0.126878	0.0375603	0.0495566	0.0198884	0.0454121	0.0113981	0.0280072	0.022286	0.0721776	0.0120022	0.0132787	0.00612026	0.0466799	0.0117132	2.114032
1080	-534.5343	-559.1682	24.63391	0.422716	0.480096	0.519904	0.577284	33.44745	0.00664028	0.0516151	0.0131765	0.00373037	0.203108	0.0148767	0.0898329	0.00184582	0.0164289	0.076075	0.024706	0.0906786	0.0249692	0.0965851	0.0227559	0.167656	0.0080213	0.0364421	0.0437427	0.0209494	0.0134285	0.0301804	0.101721	0.0973999	0.0230791	0.00619847	0.00868455	0.0672029	0.0253703	0.439986	0.218266	0.161514	0.180234	0.0684277	0.270358	0.664929	1.50392	3.6988	14.614	1.939255	0.00478717	0.0372108	0.00949928	0.00268933	0.146426	0.0107251	0.0647631	0.0013307	0.0118441	0.0548446	0.0178113	0.0653728	0.018001	0.069631	0.0164054	0.120868	0.00578279	0.0262722	0.0315354	0.015103	0.00968097	0.0217579	0.0733333	0.0702183	0.0166384	0.00446866	0.00626094	0.0484485	0.0182902	1.3871
1116	-531.5164	-562.0746	30.55813	0.276117	0.438283	0.561718	0.723882	3.644464	0.00968045	0.009001	0.00444017	0.00828673	0.0703699	0.0143536	0.052837	0.0158585	0.00471256	0.0165798	0.012107	0.0515152	0.0274874	0.0682316	0.0139367	0.0573824	0.0149317	0.0200453	0.0189603	0.013758	0.00119276	0.0379269	0.0967449	0.0443329	0.0160492	0.00187148	0.00295478	0.104922	0.00597824	0.125482	0.515724	0.351445	0.00734933	0.0238819	0.1618	0.566521	1.76516	6.18045	41.8728	2.700399	0.0118568	0.0110246	0.00543839	0.0101497	0.0861903	0.0175805	0.0647157	0.0194237	0.00577203	0.0203072	0.0148289	0.0630966	0.033667	0.0835712	0.01707	0.070283	0.0182885	0.0245518	0.0232229	0.0168511	0.00146091	0.0464535	0.118495	0.0542996	0.0196574	0.00229222	0.00361906	0.12851	0.00732225	0.8164486
1152	-532.1736	-562.5833	30.40971	0.287523	0.441908	0.558092	0.712478	4.090906	0.0158917	0.0401469	0.0192875	0.015183	0.0545236	0.0160401	0.136004	0.0507894	0.0812873	0.0111767	0.150194	0.0320253	0.0484398	0.0716174	0.0417681	0.194049	0.0743085	0.0370003	0.00386611	0.0685645	0.03163	0.0529742	0.0648795	0.0304144	0.113395	0.023298	0.102934	0.0458731	0.0274473	0.39066	0.280938	0.221723	0.106678	0.102138	0.328684	0.706714	1.415	3.04243	9.79064	1.649629	0.00960216	0.0242578	0.011654	0.00917399	0.0329446	0.00969187	0.0821772	0.0306883	0.0491159	0.00675323	0.0907512	0.0193505	0.0292686	0.0432732	0.0252374	0.117249	0.0448991	0.0223566	0.00233601	0.0414285	0.0191117	0.0320084	0.0392019	0.0183772	0.0685162	0.0140773	0.0621956	0.0277177	0.0165844	1.655009
1188	-537.4406	-567.7451	30.3045	0.259228	0.432733	0.567267	0.740772	3.095343	0.014111	0.05064	0.0525167	0.0169726	0.0852956	0.010214	0.0405281	0.00659398	0.0413704	0.000564553	0.0109291	0.135843	0.00632617	0.0360589	0.0112459	0.232149	0.0258683	0.01269	0.0420322	0.105552	0.0327596	0.0731302	0.0498305	0.0343522	0.00768368	0.0387485	0.0386083	0.00955541	0.0188802	0.12303	0.123186	0.618387	0.135397	0.0199562	0.148233	0.551251	1.81405	6.74616	50.1097	2.830247	0.0113702	0.0408041	0.0423164	0.013676	0.0687286	0.00823016	0.0326563	0.00531323	0.033335	0.000454899	0.00880637	0.109458	0.00509744	0.0290552	0.00906156	0.187059	0.0208439	0.0102252	0.0338683	0.0850502	0.0263967	0.0589261	0.0401519	0.02768	0.00619128	0.0312224	0.0311094	0.00769946	0.015213	1.24105
1224	-537.2754	-565.527	28.2516	0.331654	0.455188	0.544812	0.668346	6.751131	0.00549226	0.0180597	0.0085282	0.000954011	0.0769401	0.0037423	0.0231478	0.00337324	0.0123096	0.0712738	0.00144442	0.0940664	0.0209715	0.0572675	0.0158537	0.159485	0.0423745	0.014981	0.033759	0.0972197	0.0487669	0.00308272	0.0381392	0.0879695	0.0268897	0.00879754	0.0971486	0.0270566	0.0147116	0.495952	0.0652707	0.31281	0.125968	0.00918984	0.101555	0.489901	2.04123	9.84691	108.816	3.390944	0.00493107	0.0162144	0.0076568	0.000856532	0.0690786	0.00335992	0.0207826	0.00302857	0.0110518	0.0639912	0.00129683	0.0844549	0.0188287	0.051416	0.0142338	0.143189	0.0380447	0.0134503	0.0303096	0.087286	0.043784	0.00276773	0.0342422	0.078981	0.0241421	0.00789862	0.0872222	0.0242921	0.0132084	1.113806
1260	-530.4849	-561.5774	31.09245	0.231596	0.423102	0.576898	0.768404	2.408105	0.00906756	0.0626188	0.00390741	0.00649487	0.0135605	0.00552123	0.0512525	0.0203428	0.0141766	0.0278606	0.105961	0.0530855	0.0726214	0.103039	0.0191825	0.192697	0.00901015	0.0281176	0.018902	0.0698469	0.170891	0.15204	0.0919754	0.0427675	0.0261204	2.63851e-05	0.0685375	0.0444731	0.0605473	0.0954551	0.305319	0.372235	0.22699	0.0557273	0.244599	0.644479	1.55164	4.08833	17.9445	2.087706	0.00587032	0.0405393	0.00252965	0.00420477	0.00877904	0.00357444	0.0331808	0.0131699	0.00917792	0.0180369	0.068599	0.0343675	0.047015	0.0667074	0.0124187	0.124752	0.00583316	0.0182033	0.0122371	0.0452188	0.110634	0.0984302	0.0595447	0.0276876	0.0169103	1.70817e-05	0.0443711	0.0287918	0.0391982	1.544644
1296	-536.0492	-564.7803	28.73101	0.294624	0.444121	0.555879	0.705376	4.406964	0.0149645	0.0642545	0.119006	0.00816736	0.224644	0.018781	0.195975	0.0501853	0.00515585	0.0624194	0.188764	0.00352591	0.0379303	0.147431	0.0396094	0.518633	0.0132386	0.0328258	0.0300197	0.256464	0.119628	0.159408	0.0616354	0.0669753	0.0900255	0.00100074	0.0290652	0.0155392	0.135381	0.312107	0.490798	0.0785489	0.118546	0.115932	0.349631	0.720468	1.38799	2.86016	8.62574	1.558033	0.00552065	0.0237044	0.0439032	0.00301306	0.0828744	0.00692858	0.072298	0.0185141	0.00190207	0.0230275	0.069638	0.00130076	0.0139931	0.0543896	0.0146125	0.191331	0.0048839	0.0121099	0.0110747	0.0946133	0.0441325	0.0588079	0.0227382	0.0247082	0.0332117	0.000369187	0.0107226	0.00573263	0.0499441	2.710652
1332	-532.6981	-562.2108	29.51274	0.263677	0.434217	0.565783	0.736323	3.228744	0.0109898	0.0240013	0.0461897	0.0249222	0.0650741	0.00746641	0.0947876	0.0331774	0.0207559	0.158938	0.240013	0.000754405	0.283791	0.103454	0.0605947	0.432246	0.0705167	0.029767	0.0490055	0.105847	0.0440869	0.160333	0.135428	0.151706	0.127775	0.00425619	0.0991309	0.0453635	0.0566939	0.132647	0.354895	0.331955	0.180504	0.139332	0.38243	0.740907	1.3497	2.61486	7.17708	1.425091	0.00408988	0.00893215	0.0171896	0.00927487	0.0242175	0.00277865	0.0352755	0.0123471	0.00772436	0.0591495	0.0893215	0.000280754	0.105614	0.0385008	0.0225505	0.160862	0.026243	0.0110779	0.0182376	0.0393913	0.0164071	0.0596684	0.0504001	0.0564578	0.0475518	0.00158396	0.0368919	0.0168822	0.0210988	2.687064
1368	-540.8643	-567.8137	26.94932	0.351869	0.460949	0.539051	0.648131	8.831552	0.00117817	0.0942992	0.0231694	0.0856414	0.037809	0.0643763	0.14252	0.12303	0.0146657	0.0135253	0.0542813	0.185094	0.0341149	0.152424	0.0466267	0.310197	0.426677	0.0850502	0.174641	0.0991519	0.0547349	0.105539	0.00559704	0.0236736	0.0849848	0.0325245	0.0885837	0.0199727	0.0305479	0.0919637	0.317307	0.380775	0.209954	0.0744287	0.281673	0.673489	1.48481	3.55022	13.4357	1.878471	0.000450608	0.0360659	0.00886145	0.0327547	0.0144606	0.0246216	0.0545087	0.0470546	0.0056091	0.00517292	0.0207606	0.0707916	0.0130477	0.0582967	0.017833	0.118639	0.163188	0.0325286	0.0667936	0.037922	0.0209341	0.0403648	0.00214066	0.00905427	0.0325035	0.0124394	0.03388	0.00763882	0.0116834	2.614632
1404	-536.7622	-565.0422	28.27998	0.349221	0.460204	0.539797	0.650779	8.510801	0.00106171	0.0623966	0.0139261	0.00286941	0.00996132	0.0397611	0.0470561	0.051192	0.0041546	0.00693262	0.0474717	0.35765	0.0488097	0.0930871	0.00339206	0.0883651	0.185122	0.0972034	0.016718	0.059946	0.0335621	0.0252471	0.0724124	0.0216336	0.110353	0.0697404	0.03801	0.0208002	0.0672528	0.212886	0.103487	0.344469	0.339159	0.058955	0.251408	0.650024	1.5384	3.97759	16.9621	2.046994	0.000625977	0.0367885	0.00821073	0.00169178	0.00587312	0.0234428	0.0277439	0.0301824	0.00244952	0.00408742	0.027989	0.210867	0.0287778	0.0548834	0.00199993	0.0520994	0.109146	0.0573104	0.00985681	0.0353437	0.019788	0.0148855	0.0426938	0.012755	0.0650635	0.0411184	0.0224104	0.0122636	0.0396517	1.696088
1440	-533.4076	-562.3576	28.94997	0.247705	0.428807	0.571193	0.752296	2.781648	0.0120255	0.0308392	0.0333832	0.00295895	0.154431	0.0237693	0.352403	0.0260355	0.0067701	0.0519789	0.0310905	0.121169	0.0326245	0.177966	0.0137807	0.176193	0.0122619	0.106996	0.0336712	0.00409261	0.0482636	0.311153	0.127071	0.0912487	0.00273504	0.0356529	0.176933	0.0844357	0.0310964	0.0925121	0.435444	0.420373	0.0516706	0.0193216	0.145915	0.548547	1.823	6.85332	51.7556	2.853615	0.00519902	0.0133328	0.0144327	0.00127925	0.0667658	0.0102762	0.152356	0.011256	0.00292694	0.0224722	0.0134415	0.0523852	0.0141046	0.0769408	0.00595787	0.0761743	0.00530125	0.0462578	0.0145572	0.00176937	0.020866	0.134522	0.0549371	0.0394499	0.00118245	0.0154139	0.0764941	0.0365044	0.013444	2.313031
1476	-531.5933	-562.6315	31.03824	0.22699	0.421419	0.57858	0.77301	2.313051	0.0206949	0.0302963	0.00429205	0.013945	0.185723	0.00269592	0.140427	0.0222153	0.0205077	0.0250104	0.152217	0.169152	0.118802	0.0811588	0.0157271	0.123479	0.0829305	0.0120074	0.0595916	0.0885317	0.0504192	0.0659361	0.124431	0.00889311	0.0114093	0.0642149	0.0759482	0.0183288	0.00691606	0.204999	0.403209	0.271367	0.120426	0.0768372	0.286082	0.676761	1.47763	3.4955	13.0145	1.855442	0.0115234	0.0168697	0.00238992	0.00776492	0.103415	0.00150115	0.0781929	0.01237	0.0114192	0.0139264	0.0847581	0.0941877	0.0661519	0.0451911	0.00875721	0.068756	0.0461776	0.00668598	0.033182	0.0492965	0.0280746	0.0367147	0.0692863	0.00495189	0.00635295	0.0357563	0.0422897	0.0102059	0.00385102	1.795902
1512	-526.8749	-557.0465	30.17168	0.217753	0.41797	0.58203	0.782247	2.135961	0.0415061	0.0147741	0.00335668	0.0323612	0.33203	0.0131185	0.20296	0.0148529	0.00279063	0.146382	0.0919616	0.106436	0.115686	0.132738	0.0106078	0.19905	0.142749	0.0476777	0.0217952	0.0730209	0.107388	0.111107	0.151685	0.112664	0.0863349	0.0584326	0.00781932	0.045051	0.0333212	0.153151	0.727506	0.118929	0.000413783	0.0790683	0.290103	0.679714	1.47121	3.44705	12.6473	1.834747	0.0168748	0.00600657	0.0013647	0.0131568	0.13499	0.00533348	0.0825157	0.00603861	0.00113456	0.0595132	0.037388	0.0432727	0.0470334	0.0539661	0.0043127	0.0809257	0.058036	0.0193839	0.00886109	0.0296874	0.0436597	0.0451718	0.0616692	0.0458049	0.0351004	0.0237564	0.00317903	0.018316	0.0135471	2.459657
1548	-543.1987	-574.0794	30.88065	0.290781	0.442928	0.557072	0.709219	4.231967	0.00855187	0.0824949	0.0481023	0.021142	0.026397	0.00740399	0.11307	0.0165629	0.0115355	0.0255368	0.0258573	0.210616	0.0287537	0.0482064	0.031908	0.160898	0.046098	0.0299506	0.00767133	0.180459	0.0270252	0.0137312	0.0310999	0.03649	0.0458465	0.02524	0.0924069	0.0231514	0.0258853	0.408642	0.0418074	0.542321	0.0072294	0.147316	0.392965	0.747215	1.3383	2.54476	6.78812	1.384803	0.00588935	0.0568111	0.0331262	0.0145597	0.0181786	0.00509885	0.0778667	0.0114062	0.00794402	0.0175862	0.0178069	0.145043	0.0198016	0.0331979	0.0219738	0.110805	0.031746	0.0206258	0.00528295	0.124275	0.0186112	0.00945617	0.0214173	0.0251292	0.0315727	0.0173818	0.0636371	0.0159435	0.0178262	1.452092
1584	-540.6997	-565.7444	25.0447	0.320038	0.451794	0.548207	0.679961	5.859133	0.0277226	0.0554979	0.222543	0.00986945	0.0626079	0.0486479	0.200153	0.155418	0.0089576	0.397009	0.0539826	0.473427	0.19807	0.238194	0.121858	0.536345	0.164337	0.0963189	0.0830286	0.319588	0.217325	0.0543353	0.0534228	0.141302	0.179565	0.113125	0.0819008	0.132579	0.34866	0.0440723	0.215763	0.152324	0.587841	0.242523	0.501121	0.806097	1.24054	1.99553	4.12332	1.024342	0.00578061	0.0115722	0.0464039	0.00205794	0.0130548	0.0101439	0.0417352	0.0324071	0.0018678	0.0827829	0.0112563	0.0987173	0.0413008	0.0496674	0.0254095	0.111837	0.0342669	0.0200841	0.0173128	0.0666392	0.0453157	0.0113298	0.0111395	0.0294637	0.0374423	0.0235884	0.0170776	0.0276448	0.0727012	4.79579
1620	-540.6809	-567.897	27.21615	0.389578	0.471306	0.528693	0.610423	16.19524	0.00766087	0.0174452	0.0387572	0.0151426	0.0641213	0.0181841	0.0911249	0.0668805	0.0335249	0.0228354	0.0748388	0.129928	0.0879685	0.0111097	0.00436001	0.123393	0.100609	0.0342228	0.0296394	0.172901	0.0750948	0.0081919	0.0330856	0.0346172	0.00312617	0.0700853	0.0258427	0.0520095	0.0261905	0.0963865	0.762473	0.0182503	0.12289	0.105739	0.334286	0.71045	1.40756	2.99145	9.45722	1.624575	0.00520124	0.0118442	0.0263137	0.0102809	0.0435343	0.0123458	0.061868	0.0454076	0.0227613	0.0155038	0.0508108	0.0882131	0.059725	0.00754281	0.00296017	0.0837762	0.0683073	0.0232351	0.0201233	0.117389	0.0509846	0.00556178	0.022463	0.0235029	0.00212247	0.0475835	0.0175455	0.0353111	0.0177817	1.472892
1656	-535.4892	-565.7558	30.26661	0.251195	0.430009	0.569991	0.748804	2.872146	0.00764074	0.00789719	0.00665278	0.0114723	0.0192544	0.0114503	0.198698	0.0128786	0.0124338	0.00265367	0.0766018	0.0103222	0.0247201	0.205629	0.00865006	0.0966947	0.0299184	0.0307224	0.0461613	0.0184248	0.0328101	0.0087527	0.0266512	0.0781535	0.00783407	0.0606213	0.0335398	0.0421817	0.0475306	0.072742	0.741079	0.00418617	0.181993	0.0141789	0.125473	0.523316	1.91089	7.96984	70.5276	3.077384	0.00649198	0.00670987	0.00565255	0.00974747	0.0163595	0.00972875	0.168824	0.0109423	0.0105644	0.0022547	0.065085	0.00877029	0.0210035	0.174713	0.00734955	0.0821569	0.0254202	0.0261034	0.0392211	0.0156547	0.0278772	0.00743676	0.0226442	0.0664033	0.00665624	0.0515071	0.0284972	0.0358398	0.0403846	1.176951
1692	-526.37	-557.2472	30.87719	0.233781	0.423891	0.576109	0.766219	2.45489	0.0533225	0.05756	0.0221094	0.000319291	0.0492729	0.00613156	0.136949	0.0164726	0.0237219	0.0344053	0.0633659	0.0647402	0.0413904	0.131427	0.0625308	0.344641	0.041013	0.0860701	0.0848925	0.146037	0.0127478	0.000819841	0.0750651	0.0829693	0.0547717	0.016394	0.0956474	0.0471473	0.0882353	0.0262963	0.207681	0.645574	0.120448	0.094183	0.315939	0.698048	1.43257	3.16516	10.6176	1.708262	0.0274834	0.0296675	0.0113956	0.000164569	0.0253962	0.00316032	0.0705859	0.00849028	0.0122267	0.0177331	0.03266	0.0333683	0.0213334	0.06774	0.0322296	0.177635	0.0211389	0.0443621	0.0437552	0.07527	0.00657047	0.000422562	0.03869	0.042764	0.0282304	0.00844979	0.0492985	0.0243006	0.0454781	1.94017
1728	-531.5704	-561.5864	30.01606	0.327697	0.454038	0.545962	0.672302	6.427017	0.0265301	0.0529974	0.0225155	0.00324823	0.0756018	0.0144277	0.104447	0.00462402	0.015628	0.0230432	0.0634715	0.0533828	0.0399851	0.216652	0.0295543	0.122228	0.0183586	0.0137575	0.0707456	0.0040124	0.0580211	0.00495551	0.0321265	0.0435806	0.0576837	0.0316509	0.0135237	0.0173356	0.00952769	0.230321	0.280959	0.457528	0.031192	0.110382	0.341364	0.71511	1.39839	2.92942	9.05948	1.593508	0.021333	0.0426156	0.0181048	0.00261192	0.0607919	0.0116014	0.0839869	0.0037182	0.0125666	0.0185292	0.0510378	0.0429254	0.0321522	0.174211	0.0237648	0.0982843	0.0147622	0.0110625	0.056887	0.0032264	0.0466552	0.00398475	0.0258331	0.0350434	0.0463838	0.0254507	0.0108745	0.0139397	0.00766128	1.243616
1764	-536.6332	-567.3804	30.74727	0.245559	0.428062	0.571937	0.754442	2.727823	0.0126906	0.0114012	0.0803055	0.0258905	0.0112388	0.0142477	0.0622821	0.02802	0.00485232	0.00462148	0.0629463	0.0916395	0.0513741	0.0124502	0.0142479	0.273382	0.0174478	0.0336533	0.0312281	0.118648	0.0332297	0.0843225	0.0513896	0.0179178	0.0217687	0.163389	0.0442423	0.129247	0.0548766	0.248696	0.00100331	0.385714	0.364586	0.0478184	0.227005	0.629644	1.5882	4.40519	20.9125	2.198379	0.00811964	0.00729465	0.0513807	0.0165652	0.00719077	0.00911589	0.039849	0.0179276	0.00310459	0.00295689	0.040274	0.0586324	0.0328699	0.00796582	0.00911605	0.174914	0.0111633	0.0215319	0.0199802	0.0759131	0.0212609	0.0539508	0.0328798	0.0114641	0.0139279	0.104539	0.0283069	0.0826943	0.0351109	1.562951
1800	-541.68	-568.8925	27.2125	0.392954	0.472213	0.527786	0.607047	17.25683	0.00150642	0.0187703	0.000280285	0.00467171	0.0253906	0.00434943	0.0639612	0.00212497	0.0226129	0.0105615	0.0485845	0.0068104	0.0119763	0.0420485	0.0122983	0.0886948	0.00705266	0.0144305	0.0291924	0.0294595	0.00860524	0.0142778	0.054454	0.0379821	0.00568998	0.0260931	0.0269543	0.0168994	0.00025295	0.337577	0.427014	0.17332	0.0620894	0.0433585	0.21642	0.620333	1.61204	4.62064	23.0636	2.269173	0.00236864	0.0295137	0.00044071	0.00734562	0.0399232	0.00683888	0.10057	0.00334121	0.0355556	0.0166065	0.0763925	0.0107084	0.018831	0.0661154	0.0193374	0.13946	0.0110893	0.0226899	0.045901	0.0463211	0.0135306	0.0224499	0.0856213	0.0597215	0.00894671	0.0410277	0.0423819	0.026572	0.000397729	0.6359859
1836	-530.5049	-560.2118	29.70688	0.326627	0.453727	0.546273	0.673373	6.343114	0.0209482	0.00519138	0.00130666	0.00456234	0.0371271	0.000268961	0.0681167	0.00472869	0.00119893	0.00220014	0.0166662	0.0267154	0.0362419	0.0426838	0.000437582	0.0342524	0.0109428	0.0204547	0.00170085	0.051608	0.0135404	0.0109532	0.0159437	0.0120874	0.0116781	0.0134686	0.00249757	0.0215313	0.00724324	0.214197	0.257277	0.484866	0.0436598	0.0310972	0.184033	0.589741	1.69566	5.4338	32.1572	2.509509	0.0422091	0.0104602	0.00263283	0.00919277	0.0748084	0.000541937	0.13725	0.00952796	0.00241576	0.00443313	0.0335812	0.0538295	0.0730246	0.0860047	0.000881695	0.0690161	0.0220489	0.0412147	0.00342708	0.103986	0.0272828	0.0220699	0.0321254	0.0243553	0.0235304	0.0271383	0.00503242	0.043384	0.0145946	0.4962963
1872	-532.4177	-561.5563	29.13868	0.339611	0.457476	0.542523	0.66039	7.47685	0.0342399	0.0263854	0.0198761	0.00442906	0.0334501	0.00414033	0.0349128	0.055741	0.00278665	0.0166217	0.0355597	0.0842373	0.0424871	0.060148	0.00129392	0.156528	0.00476883	0.0211399	0.0894625	0.0730102	0.00602438	0.0207088	0.0354174	0.0126993	0.0202207	0.00524247	0.0702845	0.0488418	0.0414563	0.0991927	0.225583	0.249708	0.425517	0.0408321	0.210175	0.614693	1.62683	4.75793	24.4905	2.312582	0.0322375	0.0248423	0.0187137	0.00417004	0.0314939	0.00389819	0.0328711	0.0524812	0.00262369	0.0156496	0.0334801	0.079311	0.0400024	0.0566305	0.00121825	0.147374	0.00448994	0.0199036	0.0842306	0.0687405	0.00567207	0.0194977	0.0333461	0.0119566	0.0190382	0.00493589	0.0661742	0.0459855	0.0390319	1.062114
1908	-530.668	-562.0463	31.37824	0.214743	0.416823	0.583176	0.785257	2.081859	0.00548336	0.0429548	0.0321705	0.0156558	0.0928476	0.0343126	0.0594668	0.0300124	0.0130631	0.0070724	0.0537475	0.126198	0.11597	0.0274641	0.0440929	0.21193	0.0499059	0.0758705	0.0778089	0.0787255	0.113061	0.0716499	0.147336	0.011558	0.0564137	0.0286129	0.11823	0.0884483	0.0347746	0.224764	0.0871678	0.364209	0.323859	0.112384	0.344371	0.717069	1.39457	2.90385	8.89806	1.580508	0.0029404	0.0230341	0.0172511	0.00839528	0.0497886	0.0183998	0.0318885	0.0160938	0.00700498	0.0037925	0.0288215	0.0676722	0.0621876	0.0147274	0.0236444	0.113645	0.0267615	0.0406848	0.0417243	0.0422158	0.0606279	0.0384216	0.0790076	0.00619786	0.0302513	0.0153434	0.0633996	0.0474295	0.0186475	1.864837
1944	-536.594	-567.7946	31.20058	0.215405	0.417077	0.582923	0.784594	2.093624	0.00200637	0.000392239	0.0520438	0.00395566	0.038243	0.00713601	0.0554557	0.0785869	0.019187	0.0534044	0.0194463	0.0959791	0.024142	0.0708449	0.0133666	0.115075	0.0176994	0.0336432	0.0282962	0.0103523	0.0554266	0.00621155	0.0703409	0.0308579	0.00224478	0.0442974	0.0496581	0.0413615	0.0747531	0.393657	0.143085	0.230335	0.232923	0.0227491	0.158011	0.562348	1.77826	6.32868	43.9578	2.735536	0.00180039	0.000351971	0.0467009	0.00354956	0.0343169	0.00640341	0.0497625	0.070519	0.0172172	0.0479218	0.0174499	0.0861256	0.0216635	0.0635718	0.0119944	0.103261	0.0158824	0.0301893	0.0253912	0.00928955	0.0497363	0.00557386	0.0631195	0.0276899	0.00201432	0.0397497	0.0445601	0.0371152	0.0670788	1.114408
1980	-534.4307	-563.1962	28.76548	0.304304	0.447088	0.552911	0.695696	4.894099	0.0170342	0.120679	0.000916879	0.0231122	0.124697	0.00902995	0.223079	0.0311506	0.0269422	0.0296514	0.0259926	0.18686	0.0788653	0.118053	0.0362605	0.176457	0.0882384	0.0524687	0.00813033	0.0184548	0.00805519	0.0684725	0.173017	0.119858	0.000937735	0.204545	0.0938715	0.15065	0.057643	0.141824	0.421566	0.285078	0.151532	0.062818	0.259312	0.656332	1.52362	3.85636	15.919	2.001103	0.00749373	0.0530895	0.000403357	0.0101676	0.054857	0.00397249	0.0981375	0.0137039	0.0118525	0.0130444	0.0114348	0.0822043	0.0346947	0.0519345	0.0159519	0.0776275	0.0388182	0.0230822	0.00357672	0.00811868	0.00354367	0.0301227	0.0761143	0.0527282	0.000412532	0.0899844	0.0412963	0.0662743	0.0253585	2.273122
